year,title,link,DONE
1861,"Тамбовские губернские ведомости. 1861, № 43 (28 октября)",https://www.prlib.ru/item/706757,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 73 (12 сентября)",https://www.prlib.ru/item/698692,0
1861,"Разбор нового крепостного права, [обнародованного 19 февраля 1861 года в положениях о крестьянах, вышедших из крепостной зависимости]",https://www.prlib.ru/item/441574,0
1861,"Материалы для географии и статистики России, собранные офицерами Генерального штаба. [Т. 3]. Виленская губерния",https://www.prlib.ru/item/426806,0
1861,"Материалы по судебной реформе в России 1864 года. [Т. 5]. Труды комитета о судебных сборах, учрежденного при II-м Отделении Собственной Его Императорского Величества Канцелярии",https://www.prlib.ru/item/343184,0
1861,"Олонецкие губернские ведомости. 1861, № 12 (25 марта)",https://www.prlib.ru/item/433901,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 67 (22 августа)",https://www.prlib.ru/item/698680,0
1861,"Олонецкие губернские ведомости. 1861, № 14 (8 апр.)",https://www.prlib.ru/item/354732,0
1861,"Тобольские губернские ведомости. 1861, № 28 (18 июля)",https://www.prlib.ru/item/373197,0
1861,"Олонецкие губернские ведомости. 1861, № 15 (15 апр.)",https://www.prlib.ru/item/433903,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 96 (1 декабря)",https://www.prlib.ru/item/698738,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 70 (1 сентября)",https://www.prlib.ru/item/698684,0
1861,"Олонецкие губернские ведомости. 1861, № 10 (11 марта)",https://www.prlib.ru/item/433899,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 5 (17 января)",https://www.prlib.ru/item/696461,0
1861,"Тамбовские губернские ведомости. 1861, № 32 (12 августа)",https://www.prlib.ru/item/710403,0
1861,Исторический сборник Вольной русской типографии в Лондоне. Кн. 2,https://www.prlib.ru/item/717640,0
1861,"Царица Прасковья, 1664-1723",https://www.prlib.ru/item/460828,0
1861,В. Н. Татищев и его время,https://www.prlib.ru/item/322776,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 9 (31 января)",https://www.prlib.ru/item/696991,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 101 (19 декабря)",https://www.prlib.ru/item/698748,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 15 (21 февраля)",https://www.prlib.ru/item/696416,0
1861,Городские поселения в Российской империи. Т. 2,https://www.prlib.ru/item/406898,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 57 (18 июля)",https://www.prlib.ru/item/698641,0
1861,"Тобольские губернские ведомости. 1861, № 9 (4 марта)",https://www.prlib.ru/item/373226,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 53 (4 июля)",https://www.prlib.ru/item/698633,0
1861,Литовская церковная уния. Т. 2,https://www.prlib.ru/item/426638,0
1861,"Тамбовские губернские ведомости. 1861, № 42 (21 октября)",https://www.prlib.ru/item/706755,0
1861,Русское гражданское право. [Т. 1]. Общая часть,https://www.prlib.ru/item/442606,0
1861,"Обозрение высочайше утвержденных 19 февраля 1861 года положений о крестьянах, вышедших из крепостной зависимости",https://www.prlib.ru/item/433432,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 58 (21 июля)",https://www.prlib.ru/item/698662,0
1861,О Новом завете господа нашего Иисуса Христа,https://www.prlib.ru/item/431620,0
1861,Решиловское дело,https://www.prlib.ru/item/442100,0
1861,Разсказы из русской истории. Кн. 1,https://www.prlib.ru/item/441759,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 92 (17 ноября)",https://www.prlib.ru/item/698730,0
