year,title,link
1898,"Тамбовские губернские ведомости. 1898, № 85 (15 августа)",https://www.prlib.ru/item/705331
1898,Очерк жизни и деятельности... в бозе почивающего великого князя Михаила Павловича,https://www.prlib.ru/item/436031
1898,Несчастные случаи с рабочими на горных заводах и рудниках,https://www.prlib.ru/item/428997
1898,Обзор Олонецкой губернии.... ... за 1897 год,https://www.prlib.ru/item/354285
1898,"Устав Общества вспомоществования нуждающимся учащимся в начальных народных училищах Петергофского и Ямбургского уездов С.-Петербургской губернии, состоящих в ведомстве Министерства народного просвещения",https://www.prlib.ru/item/460005
1898,Земля и люди. Т. 4. Австро-Венгрия и Великобритания,https://www.prlib.ru/item/1609679
1898,Кавказ в течение 25-летнего царствования государя императора Александра II. 1855-1880,https://www.prlib.ru/item/417249
1898,"Юридическая газета. 1898, № 2 (4 января)",https://www.prlib.ru/item/702287
1898,"Отчет Сапожковской уездной земской управы о приходе и расходе сумм, назначенных на содержание ее .... за 1897 год",https://www.prlib.ru/item/435902
1898,Журналы Дмитриевского уездного земского собрания .... XXXIII очередного... 1897 г. и чрезвычайного 24 апреля 1898 года. XXXIII очередного... 1897 г. и чрезвычайного 24 апреля 1898 года,https://www.prlib.ru/item/409425
1898,"Журналы Олонецкого губернского земского собрания.... XXXI очередной сессии, с 15 января по 1 февраля 1898 года",https://www.prlib.ru/item/713866
1898,Памяти Белинского,https://www.prlib.ru/item/356194
1898,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 11 1898, № 51/52 (19 декабря)",https://www.prlib.ru/item/461065
1898,"Писцовыя книги Рязанскаго края. XVI век. Т. 1, вып. 1",https://www.prlib.ru/item/436942
1898,"Тамбовские губернские ведомости. 1898, № 78 (30 июля)",https://www.prlib.ru/item/705297
1898,"Смета доходов и расходов и раскладки Устьсысольского уездного земства, Вологодской губернии, с приложениями.... ... на 1898 год",https://www.prlib.ru/item/770683
